Start Date,Meter,kWh
"6/1/2022 9:00:00 AM","Meter #98271584","4.52"
"6/1/2022 10:00:00 AM","Meter #98271584","1.89"
"6/1/2022 11:00:00 AM","Meter #98271584","1.92"
"6/1/2022 12:00:00 PM","Meter #98271584","1.95"
"6/1/2022 1:00:00 PM","Meter #98271584","2.22"
"6/1/2022 2:00:00 PM","Meter #98271584","1.95"
"6/1/2022 3:00:00 PM","Meter #98271584","1.90"
"6/1/2022 4:00:00 PM","Meter #98271584","3.40"
"6/1/2022 5:00:00 PM","Meter #98271584","1.91"
"6/1/2022 6:00:00 PM","Meter #98271584","1.89"
"6/1/2022 7:00:00 PM","Meter #98271584","2.60"
"6/1/2022 8:00:00 PM","Meter #98271584","2.21"
"6/1/2022 9:00:00 PM","Meter #98271584","3.20"
"6/1/2022 10:00:00 PM","Meter #98271584","1.11"
"6/1/2022 11:00:00 PM","Meter #98271584","1.13"
"6/2/2022 12:00:00 AM","Meter #98271584","1.21"
"6/2/2022 1:00:00 AM","Meter #98271584","1.42"
"6/2/2022 2:00:00 AM","Meter #98271584","2.60"
"6/2/2022 3:00:00 AM","Meter #98271584","1.12"
"6/2/2022 4:00:00 AM","Meter #98271584","1.10"
"6/2/2022 5:00:00 AM","Meter #98271584","1.05"
"6/2/2022 6:00:00 AM","Meter #98271584","0.96"
"6/2/2022 7:00:00 AM","Meter #98271584","3.23"
"6/2/2022 8:00:00 AM","Meter #98271584","1.82"
"6/2/2022 9:00:00 AM","Meter #98271584","2.23"
"6/2/2022 10:00:00 AM","Meter #98271584","1.74"
"6/2/2022 11:00:00 AM","Meter #98271584","1.83"
"6/2/2022 12:00:00 PM","Meter #98271584","1.88"
"6/2/2022 1:00:00 PM","Meter #98271584","2.15"
"6/2/2022 2:00:00 PM","Meter #98271584","1.94"
"6/2/2022 3:00:00 PM","Meter #98271584","1.92"
"6/2/2022 4:00:00 PM","Meter #98271584","3.37"
"6/2/2022 5:00:00 PM","Meter #98271584","2.08"
"6/2/2022 6:00:00 PM","Meter #98271584","2.03"
"6/2/2022 7:00:00 PM","Meter #98271584","2.72"
"6/2/2022 8:00:00 PM","Meter #98271584","2.22"
"6/2/2022 9:00:00 PM","Meter #98271584","1.75"
"6/2/2022 10:00:00 PM","Meter #98271584","2.94"
"6/2/2022 11:00:00 PM","Meter #98271584","1.29"
"6/3/2022 12:00:00 AM","Meter #98271584","1.30"
"6/3/2022 1:00:00 AM","Meter #98271584","1.76"
"6/3/2022 2:00:00 AM","Meter #98271584","1.20"
"6/3/2022 3:00:00 AM","Meter #98271584","1.24"
"6/3/2022 4:00:00 AM","Meter #98271584","2.63"
"6/3/2022 5:00:00 AM","Meter #98271584","1.14"
"6/3/2022 6:00:00 AM","Meter #98271584","1.16"
"6/3/2022 7:00:00 AM","Meter #98271584","1.65"
"6/3/2022 8:00:00 AM","Meter #98271584","2.36"
"6/3/2022 9:00:00 AM","Meter #98271584","3.96"
"6/3/2022 10:00:00 AM","Meter #98271584","2.25"
"6/3/2022 11:00:00 AM","Meter #98271584","2.15"
"6/3/2022 12:00:00 PM","Meter #98271584","2.02"
"6/3/2022 1:00:00 PM","Meter #98271584","2.42"
"6/3/2022 2:00:00 PM","Meter #98271584","2.01"
"6/3/2022 3:00:00 PM","Meter #98271584","1.96"
"6/3/2022 4:00:00 PM","Meter #98271584","2.03"
"6/3/2022 5:00:00 PM","Meter #98271584","1.98"
"6/3/2022 6:00:00 PM","Meter #98271584","4.25"
"6/3/2022 7:00:00 PM","Meter #98271584","4.92"
"6/3/2022 8:00:00 PM","Meter #98271584","2.64"
"6/3/2022 9:00:00 PM","Meter #98271584","2.17"
"6/3/2022 10:00:00 PM","Meter #98271584","1.48"
"6/3/2022 11:00:00 PM","Meter #98271584","1.41"
"6/4/2022 12:00:00 AM","Meter #98271584","3.02"
"6/4/2022 1:00:00 AM","Meter #98271584","1.74"
"6/4/2022 2:00:00 AM","Meter #98271584","1.39"
"6/4/2022 3:00:00 AM","Meter #98271584","1.29"
"6/4/2022 4:00:00 AM","Meter #98271584","1.25"
"6/4/2022 5:00:00 AM","Meter #98271584","1.35"
"6/4/2022 6:00:00 AM","Meter #98271584","2.76"
"6/4/2022 7:00:00 AM","Meter #98271584","1.93"
"6/4/2022 8:00:00 AM","Meter #98271584","2.15"
"6/4/2022 9:00:00 AM","Meter #98271584","2.56"
"6/4/2022 10:00:00 AM","Meter #98271584","1.94"
"6/4/2022 11:00:00 AM","Meter #98271584","3.54"
"6/4/2022 12:00:00 PM","Meter #98271584","2.04"
"6/4/2022 1:00:00 PM","Meter #98271584","2.38"
"6/4/2022 2:00:00 PM","Meter #98271584","2.01"
"6/4/2022 3:00:00 PM","Meter #98271584","1.89"
"6/4/2022 4:00:00 PM","Meter #98271584","1.97"
"6/4/2022 5:00:00 PM","Meter #98271584","1.74"
"6/4/2022 6:00:00 PM","Meter #98271584","1.71"
"6/4/2022 7:00:00 PM","Meter #98271584","2.44"
"6/4/2022 8:00:00 PM","Meter #98271584","1.95"
"6/4/2022 9:00:00 PM","Meter #98271584","3.03"
"6/4/2022 10:00:00 PM","Meter #98271584","1.19"
"6/4/2022 11:00:00 PM","Meter #98271584","1.16"
"6/5/2022 12:00:00 AM","Meter #98271584","1.22"
"6/5/2022 1:00:00 AM","Meter #98271584","1.51"
"6/5/2022 2:00:00 AM","Meter #98271584","1.85"
"6/5/2022 3:00:00 AM","Meter #98271584","2.11"
"6/5/2022 4:00:00 AM","Meter #98271584","1.20"
"6/5/2022 5:00:00 AM","Meter #98271584","1.11"
"6/5/2022 6:00:00 AM","Meter #98271584","2.08"
"6/5/2022 7:00:00 AM","Meter #98271584","1.83"
"6/5/2022 8:00:00 AM","Meter #98271584","1.71"
"6/5/2022 9:00:00 AM","Meter #98271584","2.08"
"6/5/2022 10:00:00 AM","Meter #98271584","1.76"
"6/5/2022 11:00:00 AM","Meter #98271584","3.21"
"6/5/2022 12:00:00 PM","Meter #98271584","1.88"
"6/5/2022 1:00:00 PM","Meter #98271584","2.19"
"6/5/2022 2:00:00 PM","Meter #98271584","1.87"
"6/5/2022 3:00:00 PM","Meter #98271584","1.90"
"6/5/2022 4:00:00 PM","Meter #98271584","1.88"
"6/5/2022 5:00:00 PM","Meter #98271584","2.01"
"6/5/2022 6:00:00 PM","Meter #98271584","2.64"
"6/5/2022 7:00:00 PM","Meter #98271584","3.54"
"6/5/2022 8:00:00 PM","Meter #98271584","2.85"
"6/5/2022 9:00:00 PM","Meter #98271584","3.49"
"6/5/2022 10:00:00 PM","Meter #98271584","1.56"
"6/5/2022 11:00:00 PM","Meter #98271584","1.45"
"6/6/2022 12:00:00 AM","Meter #98271584","1.38"
"6/6/2022 1:00:00 AM","Meter #98271584","1.62"
"6/6/2022 2:00:00 AM","Meter #98271584","2.94"
"6/6/2022 3:00:00 AM","Meter #98271584","1.42"
"6/6/2022 4:00:00 AM","Meter #98271584","1.13"
"6/6/2022 5:00:00 AM","Meter #98271584","1.08"
"6/6/2022 6:00:00 AM","Meter #98271584","2.39"
"6/6/2022 7:00:00 AM","Meter #98271584","2.06"
"6/6/2022 8:00:00 AM","Meter #98271584","1.94"
"6/6/2022 9:00:00 AM","Meter #98271584","2.33"
"6/6/2022 10:00:00 AM","Meter #98271584","2.04"
"6/6/2022 11:00:00 AM","Meter #98271584","2.04"
"6/6/2022 12:00:00 PM","Meter #98271584","3.55"
"6/6/2022 1:00:00 PM","Meter #98271584","3.10"
"6/6/2022 2:00:00 PM","Meter #98271584","2.70"
"6/6/2022 3:00:00 PM","Meter #98271584","2.61"
"6/6/2022 4:00:00 PM","Meter #98271584","2.47"
"6/6/2022 5:00:00 PM","Meter #98271584","2.08"
"6/6/2022 6:00:00 PM","Meter #98271584","2.20"
"6/6/2022 7:00:00 PM","Meter #98271584","2.47"
"6/6/2022 8:00:00 PM","Meter #98271584","2.21"
"6/6/2022 9:00:00 PM","Meter #98271584","2.03"
"6/6/2022 10:00:00 PM","Meter #98271584","3.24"
"6/6/2022 11:00:00 PM","Meter #98271584","1.26"
"6/7/2022 12:00:00 AM","Meter #98271584","1.17"
"6/7/2022 1:00:00 AM","Meter #98271584","1.39"
"6/7/2022 2:00:00 AM","Meter #98271584","1.04"
"6/7/2022 3:00:00 AM","Meter #98271584","1.03"
"6/7/2022 4:00:00 AM","Meter #98271584","2.45"
"6/7/2022 5:00:00 AM","Meter #98271584","0.99"
"6/7/2022 6:00:00 AM","Meter #98271584","1.16"
"6/7/2022 7:00:00 AM","Meter #98271584","1.99"
"6/7/2022 8:00:00 AM","Meter #98271584","2.16"
"6/7/2022 9:00:00 AM","Meter #98271584","3.85"
"6/7/2022 10:00:00 AM","Meter #98271584","2.07"
"6/7/2022 11:00:00 AM","Meter #98271584","2.09"
"6/7/2022 12:00:00 PM","Meter #98271584","2.06"
"6/7/2022 1:00:00 PM","Meter #98271584","2.34"
"6/7/2022 2:00:00 PM","Meter #98271584","2.15"
"6/7/2022 3:00:00 PM","Meter #98271584","2.28"
"6/7/2022 4:00:00 PM","Meter #98271584","2.06"
"6/7/2022 5:00:00 PM","Meter #98271584","2.33"
"6/7/2022 6:00:00 PM","Meter #98271584","2.18"
"6/7/2022 7:00:00 PM","Meter #98271584","4.12"
"6/7/2022 8:00:00 PM","Meter #98271584","2.14"
"6/7/2022 9:00:00 PM","Meter #98271584","1.50"
"6/7/2022 10:00:00 PM","Meter #98271584","1.42"
"6/7/2022 11:00:00 PM","Meter #98271584","1.14"
"6/8/2022 12:00:00 AM","Meter #98271584","2.72"
"6/8/2022 1:00:00 AM","Meter #98271584","1.74"
"6/8/2022 2:00:00 AM","Meter #98271584","1.16"
"6/8/2022 3:00:00 AM","Meter #98271584","1.32"
"6/8/2022 4:00:00 AM","Meter #98271584","1.18"
"6/8/2022 5:00:00 AM","Meter #98271584","1.29"
"6/8/2022 6:00:00 AM","Meter #98271584","1.18"
"6/8/2022 7:00:00 AM","Meter #98271584","3.86"
"6/8/2022 8:00:00 AM","Meter #98271584","3.20"
"6/8/2022 9:00:00 AM","Meter #98271584","3.05"
"6/8/2022 10:00:00 AM","Meter #98271584","2.11"
"6/8/2022 11:00:00 AM","Meter #98271584","2.10"
"6/8/2022 12:00:00 PM","Meter #98271584","2.40"
"6/8/2022 1:00:00 PM","Meter #98271584","2.61"
"6/8/2022 2:00:00 PM","Meter #98271584","2.21"
"6/8/2022 3:00:00 PM","Meter #98271584","3.08"
"6/8/2022 4:00:00 PM","Meter #98271584","4.76"
"6/8/2022 5:00:00 PM","Meter #98271584","4.30"
"6/8/2022 6:00:00 PM","Meter #98271584","4.22"
"6/8/2022 7:00:00 PM","Meter #98271584","4.63"
"6/8/2022 8:00:00 PM","Meter #98271584","5.42"
"6/8/2022 9:00:00 PM","Meter #98271584","3.10"
"6/8/2022 10:00:00 PM","Meter #98271584","2.56"
"6/8/2022 11:00:00 PM","Meter #98271584","2.27"
"6/9/2022 12:00:00 AM","Meter #98271584","2.15"
"6/9/2022 1:00:00 AM","Meter #98271584","2.49"
"6/9/2022 2:00:00 AM","Meter #98271584","1.94"
"6/9/2022 3:00:00 AM","Meter #98271584","3.56"
"6/9/2022 4:00:00 AM","Meter #98271584","1.33"
"6/9/2022 5:00:00 AM","Meter #98271584","1.72"
"6/9/2022 6:00:00 AM","Meter #98271584","2.35"
"6/9/2022 7:00:00 AM","Meter #98271584","2.10"
"6/9/2022 8:00:00 AM","Meter #98271584","3.32"
"6/9/2022 9:00:00 AM","Meter #98271584","2.99"
"6/9/2022 10:00:00 AM","Meter #98271584","2.30"
"6/9/2022 11:00:00 AM","Meter #98271584","2.35"
"6/9/2022 12:00:00 PM","Meter #98271584","2.43"
"6/9/2022 1:00:00 PM","Meter #98271584","2.98"
"6/9/2022 2:00:00 PM","Meter #98271584","2.65"
"6/9/2022 3:00:00 PM","Meter #98271584","2.79"
"6/9/2022 4:00:00 PM","Meter #98271584","2.69"
"6/9/2022 5:00:00 PM","Meter #98271584","2.87"
"6/9/2022 6:00:00 PM","Meter #98271584","2.55"
"6/9/2022 7:00:00 PM","Meter #98271584","3.36"
"6/9/2022 8:00:00 PM","Meter #98271584","4.02"
"6/9/2022 9:00:00 PM","Meter #98271584","2.04"
"6/9/2022 10:00:00 PM","Meter #98271584","1.63"
"6/9/2022 11:00:00 PM","Meter #98271584","1.44"
"6/10/2022 12:00:00 AM","Meter #98271584","1.37"
"6/10/2022 1:00:00 AM","Meter #98271584","1.59"
"6/10/2022 2:00:00 AM","Meter #98271584","1.85"
"6/10/2022 3:00:00 AM","Meter #98271584","2.04"
"6/10/2022 4:00:00 AM","Meter #98271584","1.14"
"6/10/2022 5:00:00 AM","Meter #98271584","1.17"
"6/10/2022 6:00:00 AM","Meter #98271584","1.06"
"6/10/2022 7:00:00 AM","Meter #98271584","2.82"
"6/10/2022 8:00:00 AM","Meter #98271584","2.49"
"6/10/2022 9:00:00 AM","Meter #98271584","2.29"
"6/10/2022 10:00:00 AM","Meter #98271584","2.07"
"6/10/2022 11:00:00 AM","Meter #98271584","2.14"
"6/10/2022 12:00:00 PM","Meter #98271584","2.20"
"6/10/2022 1:00:00 PM","Meter #98271584","2.45"
"6/10/2022 2:00:00 PM","Meter #98271584","2.19"
"6/10/2022 3:00:00 PM","Meter #98271584","2.14"
"6/10/2022 4:00:00 PM","Meter #98271584","2.17"
"6/10/2022 5:00:00 PM","Meter #98271584","3.64"
"6/10/2022 6:00:00 PM","Meter #98271584","1.86"
"6/10/2022 7:00:00 PM","Meter #98271584","2.46"
"6/10/2022 8:00:00 PM","Meter #98271584","1.80"
"6/10/2022 9:00:00 PM","Meter #98271584","1.55"
"6/10/2022 10:00:00 PM","Meter #98271584","1.22"
"6/10/2022 11:00:00 PM","Meter #98271584","1.32"
"6/11/2022 12:00:00 AM","Meter #98271584","2.38"
"6/11/2022 1:00:00 AM","Meter #98271584","1.61"
"6/11/2022 2:00:00 AM","Meter #98271584","0.97"
"6/11/2022 3:00:00 AM","Meter #98271584","1.22"
"6/11/2022 4:00:00 AM","Meter #98271584","1.19"
"6/11/2022 5:00:00 AM","Meter #98271584","1.01"
"6/11/2022 6:00:00 AM","Meter #98271584","3.35"
"6/11/2022 7:00:00 AM","Meter #98271584","1.57"
"6/11/2022 8:00:00 AM","Meter #98271584","1.95"
"6/11/2022 9:00:00 AM","Meter #98271584","2.79"
"6/11/2022 10:00:00 AM","Meter #98271584","2.22"
"6/11/2022 11:00:00 AM","Meter #98271584","2.04"
"6/11/2022 12:00:00 PM","Meter #98271584","1.81"
"6/11/2022 1:00:00 PM","Meter #98271584","1.94"
"6/11/2022 2:00:00 PM","Meter #98271584","1.95"
"6/11/2022 3:00:00 PM","Meter #98271584","1.88"
"6/11/2022 4:00:00 PM","Meter #98271584","1.63"
"6/11/2022 5:00:00 PM","Meter #98271584","1.72"
"6/11/2022 6:00:00 PM","Meter #98271584","2.95"
"6/11/2022 7:00:00 PM","Meter #98271584","2.09"
"6/11/2022 8:00:00 PM","Meter #98271584","1.62"
"6/11/2022 9:00:00 PM","Meter #98271584","1.10"
"6/11/2022 10:00:00 PM","Meter #98271584","0.89"
"6/11/2022 11:00:00 PM","Meter #98271584","1.02"
"6/12/2022 12:00:00 AM","Meter #98271584","2.14"
"6/12/2022 1:00:00 AM","Meter #98271584","1.33"
"6/12/2022 2:00:00 AM","Meter #98271584","0.73"
"6/12/2022 3:00:00 AM","Meter #98271584","0.91"
"6/12/2022 4:00:00 AM","Meter #98271584","0.84"
"6/12/2022 5:00:00 AM","Meter #98271584","0.80"
"6/12/2022 6:00:00 AM","Meter #98271584","2.60"
"6/12/2022 7:00:00 AM","Meter #98271584","1.56"
"6/12/2022 8:00:00 AM","Meter #98271584","1.71"
"6/12/2022 9:00:00 AM","Meter #98271584","1.95"
"6/12/2022 10:00:00 AM","Meter #98271584","1.38"
"6/12/2022 11:00:00 AM","Meter #98271584","3.35"
"6/12/2022 12:00:00 PM","Meter #98271584","1.63"
"6/12/2022 1:00:00 PM","Meter #98271584","1.85"
"6/12/2022 2:00:00 PM","Meter #98271584","1.57"
"6/12/2022 3:00:00 PM","Meter #98271584","1.55"
"6/12/2022 4:00:00 PM","Meter #98271584","1.62"
"6/12/2022 5:00:00 PM","Meter #98271584","1.62"
"6/12/2022 6:00:00 PM","Meter #98271584","2.15"
"6/12/2022 7:00:00 PM","Meter #98271584","4.02"
"6/12/2022 8:00:00 PM","Meter #98271584","2.26"
"6/12/2022 9:00:00 PM","Meter #98271584","1.40"
"6/12/2022 10:00:00 PM","Meter #98271584","1.16"
"6/12/2022 11:00:00 PM","Meter #98271584","1.20"
"6/13/2022 12:00:00 AM","Meter #98271584","2.39"
"6/13/2022 1:00:00 AM","Meter #98271584","1.47"
"6/13/2022 2:00:00 AM","Meter #98271584","0.89"
"6/13/2022 3:00:00 AM","Meter #98271584","1.11"
"6/13/2022 4:00:00 AM","Meter #98271584","0.84"
"6/13/2022 5:00:00 AM","Meter #98271584","1.00"
"6/13/2022 6:00:00 AM","Meter #98271584","0.86"
"6/13/2022 7:00:00 AM","Meter #98271584","3.83"
"6/13/2022 8:00:00 AM","Meter #98271584","2.54"
"6/13/2022 9:00:00 AM","Meter #98271584","2.41"
"6/13/2022 10:00:00 AM","Meter #98271584","2.15"
"6/13/2022 11:00:00 AM","Meter #98271584","2.13"
"6/13/2022 12:00:00 PM","Meter #98271584","2.36"
"6/13/2022 1:00:00 PM","Meter #98271584","2.56"
"6/13/2022 2:00:00 PM","Meter #98271584","2.54"
"6/13/2022 3:00:00 PM","Meter #98271584","2.89"
"6/13/2022 4:00:00 PM","Meter #98271584","2.52"
"6/13/2022 5:00:00 PM","Meter #98271584","2.58"
"6/13/2022 6:00:00 PM","Meter #98271584","2.32"
"6/13/2022 7:00:00 PM","Meter #98271584","4.28"
"6/13/2022 8:00:00 PM","Meter #98271584","2.57"
"6/13/2022 9:00:00 PM","Meter #98271584","2.37"
"6/13/2022 10:00:00 PM","Meter #98271584","1.55"
"6/13/2022 11:00:00 PM","Meter #98271584","1.43"
"6/14/2022 12:00:00 AM","Meter #98271584","1.35"
"6/14/2022 1:00:00 AM","Meter #98271584","1.53"
"6/14/2022 2:00:00 AM","Meter #98271584","1.62"
"6/14/2022 3:00:00 AM","Meter #98271584","1.99"
"6/14/2022 4:00:00 AM","Meter #98271584","1.02"
"6/14/2022 5:00:00 AM","Meter #98271584","1.06"
"6/14/2022 6:00:00 AM","Meter #98271584","1.09"
"6/14/2022 7:00:00 AM","Meter #98271584","2.17"
"6/14/2022 8:00:00 AM","Meter #98271584","3.36"
"6/14/2022 9:00:00 AM","Meter #98271584","2.48"
"6/14/2022 10:00:00 AM","Meter #98271584","1.74"
"6/14/2022 11:00:00 AM","Meter #98271584","1.92"
"6/14/2022 12:00:00 PM","Meter #98271584","2.30"
"6/14/2022 1:00:00 PM","Meter #98271584","2.20"
"6/14/2022 2:00:00 PM","Meter #98271584","1.98"
"6/14/2022 3:00:00 PM","Meter #98271584","2.07"
"6/14/2022 4:00:00 PM","Meter #98271584","2.23"
"6/14/2022 5:00:00 PM","Meter #98271584","2.11"
"6/14/2022 6:00:00 PM","Meter #98271584","2.09"
"6/14/2022 7:00:00 PM","Meter #98271584","4.12"
"6/14/2022 8:00:00 PM","Meter #98271584","2.17"
"6/14/2022 9:00:00 PM","Meter #98271584","2.35"
"6/14/2022 10:00:00 PM","Meter #98271584","1.62"
"6/14/2022 11:00:00 PM","Meter #98271584","1.60"
"6/15/2022 12:00:00 AM","Meter #98271584","1.19"
"6/15/2022 1:00:00 AM","Meter #98271584","1.35"
"6/15/2022 2:00:00 AM","Meter #98271584","1.61"
"6/15/2022 3:00:00 AM","Meter #98271584","1.93"
"6/15/2022 4:00:00 AM","Meter #98271584","1.00"
"6/15/2022 5:00:00 AM","Meter #98271584","1.11"
"6/15/2022 6:00:00 AM","Meter #98271584","1.08"
"6/15/2022 7:00:00 AM","Meter #98271584","1.61"
"6/15/2022 8:00:00 AM","Meter #98271584","3.60"
"6/15/2022 9:00:00 AM","Meter #98271584","3.79"
"6/15/2022 10:00:00 AM","Meter #98271584","3.05"
"6/15/2022 11:00:00 AM","Meter #98271584","2.41"
"6/15/2022 12:00:00 PM","Meter #98271584","2.46"
"6/15/2022 1:00:00 PM","Meter #98271584","2.90"
"6/15/2022 2:00:00 PM","Meter #98271584","2.46"
"6/15/2022 3:00:00 PM","Meter #98271584","2.62"
"6/15/2022 4:00:00 PM","Meter #98271584","2.70"
"6/15/2022 5:00:00 PM","Meter #98271584","2.71"
"6/15/2022 6:00:00 PM","Meter #98271584","2.39"
"6/15/2022 7:00:00 PM","Meter #98271584","4.49"
"6/15/2022 8:00:00 PM","Meter #98271584","2.50"
"6/15/2022 9:00:00 PM","Meter #98271584","1.75"
"6/15/2022 10:00:00 PM","Meter #98271584","1.20"
"6/15/2022 11:00:00 PM","Meter #98271584","1.12"
"6/16/2022 12:00:00 AM","Meter #98271584","1.83"
"6/16/2022 1:00:00 AM","Meter #98271584","2.06"
"6/16/2022 2:00:00 AM","Meter #98271584","0.89"
"6/16/2022 3:00:00 AM","Meter #98271584","0.90"
"6/16/2022 4:00:00 AM","Meter #98271584","1.04"
"6/16/2022 5:00:00 AM","Meter #98271584","1.10"
"6/16/2022 6:00:00 AM","Meter #98271584","1.64"
"6/16/2022 7:00:00 AM","Meter #98271584","3.76"
"6/16/2022 8:00:00 AM","Meter #98271584","1.99"
"6/16/2022 9:00:00 AM","Meter #98271584","2.25"
"6/16/2022 10:00:00 AM","Meter #98271584","1.91"
"6/16/2022 11:00:00 AM","Meter #98271584","1.50"
"6/16/2022 12:00:00 PM","Meter #98271584","3.23"
"6/16/2022 1:00:00 PM","Meter #98271584","2.00"
"6/16/2022 2:00:00 PM","Meter #98271584","1.51"
"6/16/2022 3:00:00 PM","Meter #98271584","1.56"
"6/16/2022 4:00:00 PM","Meter #98271584","1.57"
"6/16/2022 5:00:00 PM","Meter #98271584","1.64"
"6/16/2022 6:00:00 PM","Meter #98271584","2.00"
"6/16/2022 7:00:00 PM","Meter #98271584","2.67"
"6/16/2022 8:00:00 PM","Meter #98271584","3.87"
"6/16/2022 9:00:00 PM","Meter #98271584","1.65"
"6/16/2022 10:00:00 PM","Meter #98271584","1.23"
"6/16/2022 11:00:00 PM","Meter #98271584","1.02"
"6/17/2022 12:00:00 AM","Meter #98271584","1.05"
"6/17/2022 1:00:00 AM","Meter #98271584","1.32"
"6/17/2022 2:00:00 AM","Meter #98271584","1.55"
"6/17/2022 3:00:00 AM","Meter #98271584","1.70"
"6/17/2022 4:00:00 AM","Meter #98271584","0.90"
"6/17/2022 5:00:00 AM","Meter #98271584","0.89"
"6/17/2022 6:00:00 AM","Meter #98271584","0.82"
"6/17/2022 7:00:00 AM","Meter #98271584","1.42"
"6/17/2022 8:00:00 AM","Meter #98271584","2.22"
"6/17/2022 9:00:00 AM","Meter #98271584","2.62"
"6/17/2022 10:00:00 AM","Meter #98271584","1.53"
"6/17/2022 11:00:00 AM","Meter #98271584","1.61"
"6/17/2022 12:00:00 PM","Meter #98271584","1.86"
"6/17/2022 1:00:00 PM","Meter #98271584","2.27"
"6/17/2022 2:00:00 PM","Meter #98271584","2.10"
"6/17/2022 3:00:00 PM","Meter #98271584","2.01"
"6/17/2022 4:00:00 PM","Meter #98271584","2.04"
"6/17/2022 5:00:00 PM","Meter #98271584","1.84"
"6/17/2022 6:00:00 PM","Meter #98271584","1.90"
"6/17/2022 7:00:00 PM","Meter #98271584","2.37"
"6/17/2022 8:00:00 PM","Meter #98271584","1.87"
"6/17/2022 9:00:00 PM","Meter #98271584","2.69"
"6/17/2022 10:00:00 PM","Meter #98271584","4.60"
"6/17/2022 11:00:00 PM","Meter #98271584","2.48"
"6/18/2022 12:00:00 AM","Meter #98271584","2.32"
"6/18/2022 1:00:00 AM","Meter #98271584","2.44"
"6/18/2022 2:00:00 AM","Meter #98271584","1.79"
"6/18/2022 3:00:00 AM","Meter #98271584","1.56"
"6/18/2022 4:00:00 AM","Meter #98271584","1.55"
"6/18/2022 5:00:00 AM","Meter #98271584","1.38"
"6/18/2022 6:00:00 AM","Meter #98271584","2.27"
"6/18/2022 7:00:00 AM","Meter #98271584","1.26"
"6/18/2022 8:00:00 AM","Meter #98271584","1.39"
"6/18/2022 9:00:00 AM","Meter #98271584","1.78"
"6/18/2022 10:00:00 AM","Meter #98271584","1.56"
"6/18/2022 11:00:00 AM","Meter #98271584","1.75"
"6/18/2022 12:00:00 PM","Meter #98271584","3.12"
"6/18/2022 1:00:00 PM","Meter #98271584","2.03"
"6/18/2022 2:00:00 PM","Meter #98271584","1.71"
"6/18/2022 3:00:00 PM","Meter #98271584","1.77"
"6/18/2022 4:00:00 PM","Meter #98271584","2.07"
"6/18/2022 5:00:00 PM","Meter #98271584","1.47"
"6/18/2022 6:00:00 PM","Meter #98271584","1.45"
"6/18/2022 7:00:00 PM","Meter #98271584","3.60"
"6/18/2022 8:00:00 PM","Meter #98271584","1.78"
"6/18/2022 9:00:00 PM","Meter #98271584","1.22"
"6/18/2022 10:00:00 PM","Meter #98271584","0.80"
"6/18/2022 11:00:00 PM","Meter #98271584","2.35"
"6/19/2022 12:00:00 AM","Meter #98271584","1.00"
"6/19/2022 1:00:00 AM","Meter #98271584","1.28"
"6/19/2022 2:00:00 AM","Meter #98271584","0.84"
"6/19/2022 3:00:00 AM","Meter #98271584","0.73"
"6/19/2022 4:00:00 AM","Meter #98271584","2.29"
"6/19/2022 5:00:00 AM","Meter #98271584","0.71"
"6/19/2022 6:00:00 AM","Meter #98271584","0.69"
"6/19/2022 7:00:00 AM","Meter #98271584","1.45"
"6/19/2022 8:00:00 AM","Meter #98271584","2.42"
"6/19/2022 9:00:00 AM","Meter #98271584","2.77"
"6/19/2022 10:00:00 AM","Meter #98271584","1.72"
"6/19/2022 11:00:00 AM","Meter #98271584","1.52"
"6/19/2022 12:00:00 PM","Meter #98271584","1.76"
"6/19/2022 1:00:00 PM","Meter #98271584","3.17"
"6/19/2022 2:00:00 PM","Meter #98271584","3.42"
"6/19/2022 3:00:00 PM","Meter #98271584","5.51"
"6/19/2022 4:00:00 PM","Meter #98271584","2.58"
"6/19/2022 5:00:00 PM","Meter #98271584","6.10"
"6/19/2022 6:00:00 PM","Meter #98271584","3.93"
"6/19/2022 7:00:00 PM","Meter #98271584","2.74"
"6/19/2022 8:00:00 PM","Meter #98271584","1.90"
"6/19/2022 9:00:00 PM","Meter #98271584","1.46"
"6/19/2022 10:00:00 PM","Meter #98271584","1.20"
"6/19/2022 11:00:00 PM","Meter #98271584","2.69"
"6/20/2022 12:00:00 AM","Meter #98271584","1.26"
"6/20/2022 1:00:00 AM","Meter #98271584","1.34"
"6/20/2022 2:00:00 AM","Meter #98271584","0.99"
"6/20/2022 3:00:00 AM","Meter #98271584","1.00"
"6/20/2022 4:00:00 AM","Meter #98271584","1.15"
"6/20/2022 5:00:00 AM","Meter #98271584","2.16"
